Date,Time,User,Partner,Status,Transaction ($),Category,Sequence Time (min:sec)
9/3/2015,11:07 AM,487773,A1AAHF,ACCEPTED,12,A,1:03
9/3/2015,12:55 PM,798379,A1AAHF,ACCEPTED,12,A,0:59
9/3/2015,10:55 AM,101583,A1AAHF,ACCEPTED,12,A,0:50
9/3/2015,10:19 AM,655461,A1AAHF,ACCEPTED,12,A,0:49
9/3/2015,10:46 AM,501602,A1AAHF,ACCEPTED,12,A,0:46
9/3/2015,10:50 AM,537157,A1AAHF,ACCEPTED,12,A,0:45
9/3/2015,11:00 AM,139742,A1AAHF,ACCEPTED,12,A,0:39
9/3/2015,11:36 AM,591756,A1AAHF,ACCEPTED,12,A,0:35
9/3/2015,10:21 AM,396590,A1AAHF,ACCEPTED,12,A,0:32
9/3/2015,10:45 AM,976039,A1AAHF,ACCEPTED,12,A,0:31
9/3/2015,10:33 AM,590101,A1AAHF,ACCEPTED,12,A,0:30
9/3/2015,10:52 AM,646187,A1AAHF,ACCEPTED,12,A,0:29
9/3/2015,11:11 AM,665584,A1AAHF,ACCEPTED,12,A,0:24
9/3/2015,10:42 AM,998773,A1AAHF,ACCEPTED,12,A,0:23
9/3/2015,11:31 AM,282130,A1AAHF,ACCEPTED,12,A,0:22
9/3/2015,10:43 AM,901572,A1AAHF,ACCEPTED,12,A,0:18
9/3/2015,10:46 AM,635801,A1AAHF,ACCEPTED,12,A,0:18
9/3/2015,10:40 AM,686887,A1AAHF,ACCEPTED,12,A,0:15
9/3/2015,10:40 AM,297574,A1AAHF,ACCEPTED,12,A,0:15
9/3/2015,10:18 AM,657900,A1AAHF,ACCEPTED,12,A,0:14
9/3/2015,10:45 AM,301856,A1AAHF,ACCEPTED,12,A,0:14
9/3/2015,11:37 AM,880353,A1AAHF,ACCEPTED,12,A,0:13
9/3/2015,12:52 PM,122133,A1AAHF,ACCEPTED,12,A,0:12
9/3/2015,11:01 AM,902018,A1AAHF,ACCEPTED,12,A,0:11
9/3/2015,10:55 AM,653752,A1AAHF,ACCEPTED,12,A,0:10
9/3/2015,10:21 AM,391158,A1AAHF,ACCEPTED,12,A,0:09
9/3/2015,11:34 AM,171770,A1AAHF,ACCEPTED,12,A,0:05
9/3/2015,11:16 AM,748768,A4O2XC,ACCEPTED,11.87,C,2:13
9/3/2015,12:34 PM,125710,GA9MJ0,ACCEPTED,11.87,D,1:41
9/3/2015,12:32 PM,946240,KU35S3,ACCEPTED,11.87,D,1:08
9/3/2015,11:50 AM,525905,TENC59,ACCEPTED,11.87,C,0:32
9/3/2015,9:07 AM,493370,1HFZX3,ACCEPTED,11.87,C,0:20
9/3/2015,8:05 AM,376794,KU35S3,ACCEPTED,11.87,D,0:10
9/3/2015,11:01 AM,802368,66CCIF,ACCEPTED,11.85,C,0:07
9/3/2015,11:01 AM,597282,7OG3CG,ACCEPTED,11.84,C,1:11
9/3/2015,11:37 AM,178822,KIAD9J,ACCEPTED,11.84,C,0:14
9/3/2015,11:08 AM,656272,KIAD9J,ACCEPTED,11.84,C,0:08
9/3/2015,11:21 AM,468895,KIAD9J,ACCEPTED,11.84,C,0:04
9/3/2015,11:39 AM,842758,AGWNCX,ACCEPTED,11.81,C,0:23
9/3/2015,11:24 AM,799438,QKUR3J,ACCEPTED,11.7,E,0:35
9/3/2015,1:14 PM,769955,NAU0XL,ACCEPTED,11.7,D,0:25
9/3/2015,11:00 AM,259250,NAU0XL,ACCEPTED,11.7,D,0:11
9/3/2015,11:15 AM,276570,NAU0XL,ACCEPTED,11.7,D,0:08
9/3/2015,1:10 PM,600811,NAU0XL,ACCEPTED,11.7,D,0:07
9/3/2015,11:11 AM,979072,WSK7KE,ACCEPTED,11.68,A,1:41
9/3/2015,3:56 PM,939215,QH7DX2,ACCEPTED,11.67,D,0:13
9/3/2015,11:23 AM,244546,SOHDMM,ACCEPTED,11.63,C,1:02
9/3/2015,11:52 AM,832212,7OG3CG,ACCEPTED,11.62,C,1:07
9/3/2015,12:21 PM,495776,7OG3CG,ACCEPTED,11.62,C,0:06
9/3/2015,12:32 PM,819016,M760L6,ACCEPTED,11.58,D,2:25
9/3/2015,7:14 AM,127005,C4UDYF,ACCEPTED,11.58,C,2:19
9/3/2015,11:13 AM,873449,TENC59,ACCEPTED,11.58,C,0:59
9/3/2015,11:31 AM,268841,TENC59,ACCEPTED,11.58,C,0:31
9/3/2015,11:21 AM,111765,EX6L2Q,ACCEPTED,11.5,C,0:07
9/3/2015,10:56 AM,428257,TYDFUI,ACCEPTED,11.3,C,8:16
9/3/2015,11:19 AM,401804,TINX4K,ACCEPTED,11.3,D,2:39
9/3/2015,11:40 AM,482602,JPUU3X,ACCEPTED,11.3,C,2:27
9/3/2015,11:12 AM,384092,JPUU3X,ACCEPTED,11.3,C,1:36
9/3/2015,12:35 PM,621507,GA9MJ0,ACCEPTED,11.3,D,1:31
9/3/2015,11:52 AM,864640,TINX4K,ACCEPTED,11.3,D,1:27
9/3/2015,10:53 AM,874319,JPUU3X,ACCEPTED,11.3,C,1:22
9/3/2015,12:54 PM,933193,7CH0Z2,ACCEPTED,11.3,C,1:07
9/3/2015,10:51 AM,982566,WHJPMC,ACCEPTED,11.3,C,1:02
9/3/2015,10:50 AM,990476,WHJPMC,ACCEPTED,11.3,C,0:55
9/3/2015,10:50 AM,666478,WHJPMC,ACCEPTED,11.3,C,0:49
9/3/2015,11:30 AM,320068,JPUU3X,ACCEPTED,11.3,C,0:45
9/3/2015,11:12 AM,235971,WHJPMC,ACCEPTED,11.3,C,0:38
9/3/2015,11:46 AM,857584,LOI03P,ACCEPTED,11.3,C,0:37
9/3/2015,11:23 AM,705442,TYDFUI,ACCEPTED,11.3,C,0:32
9/3/2015,12:09 PM,903300,QKUR3J,ACCEPTED,11.3,E,0:32
9/3/2015,11:11 AM,765213,5SKOEW,ACCEPTED,11.3,C,0:31
9/3/2015,11:14 AM,295134,TINX4K,ACCEPTED,11.3,D,0:27
9/3/2015,10:58 AM,484561,TENC59,ACCEPTED,11.3,C,0:24
9/3/2015,3:52 PM,476713,WHJPMC,ACCEPTED,11.3,C,0:24
9/3/2015,12:00 PM,687451,JPUU3X,ACCEPTED,11.3,C,0:22
9/3/2015,6:21 PM,139253,MQGKGM,ACCEPTED,11.3,E,0:12
9/3/2015,11:42 AM,563264,TENC59,ACCEPTED,11.3,C,0:11
9/3/2015,11:36 AM,663150,MQGKGM,ACCEPTED,11.3,E,0:09
9/3/2015,1:51 PM,945119,JPUU3X,ACCEPTED,11.3,C,0:08
9/3/2015,11:10 AM,235206,JPUU3X,ACCEPTED,11.3,C,0:07
9/3/2015,11:34 AM,310743,JPUU3X,ACCEPTED,11.29,C,0:54
9/3/2015,11:17 AM,637818,IAPJ2G,ACCEPTED,11.29,D,0:46
9/3/2015,11:39 AM,593991,JPUU3X,ACCEPTED,11.29,C,0:33
9/3/2015,4:55 PM,500744,KU35S3,ACCEPTED,11.29,D,0:29
9/3/2015,12:48 PM,528987,TENC59,ACCEPTED,11.29,C,0:11
9/3/2015,11:57 AM,177068,59GUWG,ACCEPTED,11.28,C,1:51
9/3/2015,11:27 AM,388114,7OG3CG,ACCEPTED,11.28,C,0:37
9/3/2015,11:39 AM,136644,7OG3CG,ACCEPTED,11.28,C,0:04
9/3/2015,12:35 PM,127923,0EC498,ACCEPTED,11.24,C,3:08
9/3/2015,11:17 AM,830558,SOHDMM,ACCEPTED,11.24,C,2:10
9/3/2015,11:24 AM,334185,SOHDMM,ACCEPTED,11.24,C,1:35
9/3/2015,10:58 AM,265154,D68YJF,ACCEPTED,11.24,A,1:31
9/3/2015,11:23 AM,899008,SOHDMM,ACCEPTED,11.24,C,1:28
9/3/2015,10:58 AM,834304,D68YJF,ACCEPTED,11.24,A,1:16
9/3/2015,10:58 AM,159391,D68YJF,ACCEPTED,11.24,A,1:10
9/3/2015,10:58 AM,269245,D68YJF,ACCEPTED,11.24,A,0:58
9/3/2015,11:40 AM,302961,W00BXM,ACCEPTED,11.24,E,0:53
9/3/2015,10:50 AM,271992,AGWNCX,ACCEPTED,11.24,C,0:38
9/3/2015,10:37 AM,769571,9CUHY3,ACCEPTED,11.24,C,0:35
9/3/2015,11:45 AM,888690,AGWNCX,ACCEPTED,11.24,C,0:18
9/3/2015,11:48 AM,557812,XQQM2P,ACCEPTED,11.18,C,1:18
9/3/2015,12:03 PM,352027,7OG3CG,ACCEPTED,11.17,C,0:10
9/3/2015,10:51 AM,376624,FNG052,ACCEPTED,11.12,D,0:23
9/3/2015,11:59 AM,107362,COJS10,ACCEPTED,11.12,C,0:11
9/3/2015,11:08 AM,242610,KIAD9J,ACCEPTED,11.03,C,0:11
9/3/2015,11:23 AM,830679,TENC59,ACCEPTED,11.02,C,1:33
9/3/2015,11:57 AM,968989,KUMYVP,ACCEPTED,11.02,C,0:17
9/3/2015,11:21 AM,229947,VJCNQC,ACCEPTED,11.01,C,0:29
9/3/2015,11:35 AM,382040,VJCNQC,ACCEPTED,11.01,C,0:13
9/3/2015,5:52 PM,597330,VJCNQC,ACCEPTED,11.01,C,0:12
9/3/2015,12:54 PM,929000,ZZNA1K,ACCEPTED,11.01,C,0:09
9/3/2015,11:39 AM,322955,VJCNQC,ACCEPTED,11.01,C,0:06
9/3/2015,11:25 AM,413570,ZZNA1K,ACCEPTED,11.01,C,0:05
9/3/2015,10:24 AM,474908,A1AAHF,ACCEPTED,11,A,1:22
9/3/2015,12:01 PM,241779,A1AAHF,ACCEPTED,11,A,0:39
9/3/2015,11:14 AM,429075,A1AAHF,ACCEPTED,11,A,0:24
9/3/2015,11:02 AM,188533,A1AAHF,ACCEPTED,11,A,0:08
9/3/2015,11:00 AM,629893,Y8447A,ACCEPTED,10.99,E,2:49
9/3/2015,8:01 AM,734298,4E0GZ9,ACCEPTED,10.9,C,2:51
9/3/2015,8:40 AM,688513,CICECE,ACCEPTED,10.85,C,1:04
9/3/2015,10:33 AM,594025,BZLPKD,ACCEPTED,10.85,D,0:40
9/3/2015,11:17 AM,236178,D8NFSK,ACCEPTED,10.83,G,0:45
9/3/2015,12:20 PM,997849,D8NFSK,ACCEPTED,10.83,G,0:16
9/3/2015,10:47 AM,642344,5SKOEW,ACCEPTED,10.79,C,0:17
9/3/2015,1:42 PM,462895,TENC59,ACCEPTED,10.74,C,0:24
9/3/2015,12:52 PM,565154,CBDAWT,ACCEPTED,10.74,C,0:16
9/3/2015,1:39 PM,874425,GY5MTI,ACCEPTED,10.74,C,0:16
9/3/2015,1:07 PM,959473,5SKOEW,ACCEPTED,10.74,C,0:14
9/3/2015,10:28 AM,794076,CBDAWT,ACCEPTED,10.74,C,0:12
9/3/2015,11:24 AM,957140,7OG3CG,ACCEPTED,10.72,C,0:22
9/3/2015,11:38 AM,216875,7OG3CG,ACCEPTED,10.71,C,0:44
9/3/2015,11:23 AM,618602,7OG3CG,ACCEPTED,10.71,C,0:24
9/3/2015,10:26 AM,441149,7OG3CG,ACCEPTED,10.71,C,0:13
9/3/2015,11:45 AM,319647,7OG3CG,ACCEPTED,10.71,C,0:12
9/3/2015,11:44 AM,616843,7OG3CG,ACCEPTED,10.71,C,0:05
9/3/2015,11:31 AM,210344,SOHDMM,ACCEPTED,10.68,C,0:40
9/3/2015,11:23 AM,887065,EJRZQA,ACCEPTED,10.68,C,0:35
9/3/2015,12:22 PM,658326,QH7DX2,ACCEPTED,10.61,D,0:18
9/3/2015,11:56 AM,917977,QH7DX2,ACCEPTED,10.61,D,0:14
9/3/2015,11:06 AM,876442,4E0GZ9,REJECTED,10.57,C,1:48
9/3/2015,7:44 AM,813782,CWU7J2,ACCEPTED,10.54,F,0:27
9/3/2015,11:18 AM,635984,VJCNQC,ACCEPTED,10.53,C,0:58
9/3/2015,2:15 PM,350654,QH7DX2,ACCEPTED,10.48,D,0:21
9/3/2015,9:12 AM,857452,S7QTUA,ACCEPTED,10.45,C,1:22
9/3/2015,11:11 AM,984497,M760L6,ACCEPTED,10.45,D,1:02
9/3/2015,10:44 AM,175921,CBDAWT,ACCEPTED,10.45,C,0:13
9/3/2015,12:24 PM,965952,G43YQ1,ACCEPTED,10.41,C,1:17
9/3/2015,7:40 AM,279470,4E0GZ9,ACCEPTED,10.36,C,0:10
9/3/2015,11:26 AM,618533,4E0GZ9,ACCEPTED,10.34,C,3:09
9/3/2015,7:48 AM,242610,C4UDYF,ACCEPTED,10.31,C,1:51
9/3/2015,8:38 AM,688513,C4UDYF,REJECTED,10.31,C,0:54
9/3/2015,8:11 AM,168041,C4UDYF,ACCEPTED,10.31,C,0:17
9/3/2015,11:09 AM,876442,4E0GZ9,ACCEPTED,10.28,C,0:46
9/3/2015,11:40 AM,458120,EJRZQA,REJECTED,10.27,C,1:02
9/3/2015,11:54 AM,458120,EJRZQA,ACCEPTED,10.27,C,0:13
9/3/2015,10:46 AM,642344,5SKOEW,REJECTED,10.23,C,0:33
9/3/2015,11:00 AM,346314,G7W8O0,ACCEPTED,10.17,D,1:49
9/3/2015,11:11 AM,977947,KUMYVP,ACCEPTED,10.17,C,1:17
9/3/2015,11:17 AM,692427,A4O2XC,ACCEPTED,10.17,C,1:14
9/3/2015,11:54 AM,251411,YX262L,ACCEPTED,10.17,E,0:44
9/3/2015,12:04 PM,798518,TGACM4,ACCEPTED,10.17,G,0:36
9/3/2015,11:55 AM,652475,YX262L,ACCEPTED,10.17,E,0:35
9/3/2015,11:54 AM,585690,YX262L,ACCEPTED,10.17,E,0:28
9/3/2015,3:50 PM,798530,NHI4BR,ACCEPTED,10.17,G,0:26
9/3/2015,11:11 AM,264736,ZFX6KJ,ACCEPTED,10.17,C,0:24
9/3/2015,7:45 AM,278186,TGACM4,ACCEPTED,10.17,G,0:21
9/3/2015,12:19 PM,327505,WSK7KE,ACCEPTED,10.17,C,0:19
9/3/2015,11:15 AM,436563,ZFX6KJ,ACCEPTED,10.17,C,0:15
9/3/2015,4:27 PM,229384,JPUU3X,ACCEPTED,10.17,C,0:15
9/3/2015,11:08 AM,330800,JPUU3X,ACCEPTED,10.17,C,0:14
9/3/2015,11:09 AM,159476,EKJCBH,ACCEPTED,10.17,E,0:12
9/3/2015,6:34 PM,616096,EX6L2Q,ACCEPTED,10.17,C,0:07
9/3/2015,11:07 AM,855938,EX6L2Q,ACCEPTED,10.17,C,0:06
9/3/2015,11:49 AM,305592,XQQM2P,ACCEPTED,10.16,C,1:13
9/3/2015,10:33 AM,450233,MRTJJP,ACCEPTED,10.16,E,1:02
9/3/2015,12:42 PM,743929,JPUU3X,ACCEPTED,10.16,C,0:47
9/3/2015,12:02 PM,666314,JPUU3X,ACCEPTED,10.16,C,0:46
9/3/2015,11:46 AM,595593,66CCIF,ACCEPTED,10.16,C,0:28
9/3/2015,11:13 AM,320604,ZZNA1K,ACCEPTED,10.16,C,0:25
9/3/2015,11:19 AM,325231,MRTJJP,ACCEPTED,10.16,E,0:21
9/3/2015,11:17 AM,996316,ZZNA1K,ACCEPTED,10.16,C,0:19
9/3/2015,5:34 PM,125405,JPUU3X,ACCEPTED,10.16,C,0:18
9/3/2015,11:50 AM,440221,JPUU3X,ACCEPTED,10.16,C,0:16
9/3/2015,11:02 AM,655477,66CCIF,ACCEPTED,10.16,C,0:15
9/3/2015,11:47 AM,171142,ZZNA1K,ACCEPTED,10.16,C,0:12
9/3/2015,11:45 AM,452914,7OG3CG,ACCEPTED,10.15,C,0:10
9/3/2015,12:04 PM,904936,7OG3CG,ACCEPTED,10.15,C,0:10
9/3/2015,11:45 AM,117345,7OG3CG,ACCEPTED,10.15,C,0:08
9/3/2015,11:54 AM,486830,IW1XF2,ACCEPTED,10.15,E,0:08
9/3/2015,11:55 AM,663611,SOHDMM,ACCEPTED,10.11,C,2:05
9/3/2015,11:06 AM,701042,8HSSRR,ACCEPTED,10.11,C,1:13
9/3/2015,11:34 AM,981542,SOHDMM,ACCEPTED,10.11,C,0:58
9/3/2015,6:47 PM,737133,8HSSRR,ACCEPTED,10.11,C,0:54
9/3/2015,11:31 AM,667687,8HSSRR,ACCEPTED,10.11,C,0:47
9/3/2015,11:27 AM,155228,8HSSRR,ACCEPTED,10.11,C,0:43
9/3/2015,11:22 AM,180554,FNG052,ACCEPTED,10.11,D,0:30
9/3/2015,11:15 AM,967438,COJS10,ACCEPTED,10.11,C,0:24
9/3/2015,11:05 AM,552459,8HSSRR,ACCEPTED,10.11,C,0:22
9/3/2015,11:11 AM,849452,COJS10,ACCEPTED,10.11,C,0:22
9/3/2015,11:49 AM,479634,FNG052,ACCEPTED,10.11,D,0:20
9/3/2015,11:18 AM,439763,COJS10,ACCEPTED,10.11,C,0:18
9/3/2015,1:39 PM,191691,COJS10,REJECTED,10.11,C,0:18
9/3/2015,10:55 AM,477592,FNG052,ACCEPTED,10.11,D,0:17
9/3/2015,11:25 AM,248418,FNG052,ACCEPTED,10.11,D,0:17
9/3/2015,1:38 PM,191691,COJS10,REJECTED,10.11,C,0:17
9/3/2015,1:40 PM,191691,COJS10,ACCEPTED,10.11,C,0:17
9/3/2015,11:56 AM,138298,COJS10,ACCEPTED,10.11,C,0:12
9/3/2015,12:29 PM,988310,J8FKZR,ACCEPTED,10.11,E,0:11
9/3/2015,12:10 PM,421054,COJS10,ACCEPTED,10.11,C,0:10
9/3/2015,11:41 AM,400153,COJS10,ACCEPTED,10.11,C,0:09
9/3/2015,10:54 AM,681965,COJS10,ACCEPTED,10.11,C,0:08
9/3/2015,11:14 AM,632356,COJS10,ACCEPTED,10.11,C,0:08
9/3/2015,11:43 AM,880390,COJS10,ACCEPTED,10.11,C,0:08
9/3/2015,11:24 AM,903382,COJS10,ACCEPTED,10.11,C,0:06
9/3/2015,7:30 AM,279470,4E0GZ9,REJECTED,10.08,C,0:13
9/3/2015,12:23 PM,469325,G43YQ1,ACCEPTED,10,C,2:57
9/3/2015,11:11 AM,762835,6AKQPM,ACCEPTED,10,C,1:29
9/3/2015,11:15 AM,347576,COJS10,ACCEPTED,10,C,1:26
9/3/2015,11:03 AM,402747,6AKQPM,ACCEPTED,10,C,1:18
9/3/2015,1:52 PM,350016,TETD48,ACCEPTED,10,C,1:16
9/3/2015,7:45 AM,977947,1HFZX3,ACCEPTED,10,C,0:42
9/3/2015,11:18 AM,360045,COJS10,ACCEPTED,10,C,0:22
9/3/2015,9:48 AM,798530,A1AAHF,ACCEPTED,10,A,0:16
9/3/2015,10:48 AM,250552,6AKQPM,ACCEPTED,10,C,0:16
9/3/2015,1:05 PM,829857,TETD48,ACCEPTED,10,C,0:14
9/3/2015,12:00 PM,525786,COJS10,ACCEPTED,10,C,0:08
9/3/2015,12:36 PM,721297,6AKQPM,ACCEPTED,10,C,0:08
9/3/2015,11:01 AM,904461,5SKOEW,ACCEPTED,9.94,C,0:08
9/3/2015,10:47 AM,865817,EX6L2Q,ACCEPTED,9.93,C,0:28
9/3/2015,12:07 PM,856551,TENC59,ACCEPTED,9.89,C,1:18
9/3/2015,11:22 AM,712567,5SKOEW,ACCEPTED,9.89,C,0:25
9/3/2015,10:26 AM,374657,5SKOEW,ACCEPTED,9.89,C,0:10
9/3/2015,11:15 AM,246945,KIAD9J,ACCEPTED,9.81,C,0:15
9/3/2015,11:50 AM,234226,KIAD9J,ACCEPTED,9.81,C,0:10
9/3/2015,11:35 AM,624909,G43YQ1,ACCEPTED,9.75,C,5:28
9/3/2015,11:35 AM,533697,G43YQ1,ACCEPTED,9.75,C,4:56
9/3/2015,11:02 AM,834768,G43YQ1,ACCEPTED,9.75,C,2:40
9/3/2015,11:25 AM,335839,G43YQ1,ACCEPTED,9.75,C,2:28
9/3/2015,4:29 PM,415289,G43YQ1,ACCEPTED,9.73,C,1:15
9/3/2015,12:02 PM,955026,D8NFSK,ACCEPTED,9.7,G,0:42
9/3/2015,11:13 AM,888522,79NS1V,ACCEPTED,9.69,G,3:35
9/3/2015,2:18 PM,649730,XM8EYG,ACCEPTED,9.65,C,0:06
9/3/2015,8:47 AM,287305,C4UDYF,ACCEPTED,9.61,C,2:26
9/3/2015,12:37 PM,302757,EJRZQA,ACCEPTED,9.61,C,1:46
9/3/2015,11:38 AM,970133,EJRZQA,ACCEPTED,9.61,C,0:49
9/3/2015,1:38 PM,116739,EJRZQA,ACCEPTED,9.61,C,0:30
9/3/2015,12:30 PM,133201,EJRZQA,ACCEPTED,9.61,C,0:25
9/3/2015,10:58 AM,967096,TENC59,ACCEPTED,9.61,C,0:24
9/3/2015,12:04 PM,256600,PUXCML,ACCEPTED,9.59,D,1:17
9/3/2015,11:32 AM,948730,PUXCML,ACCEPTED,9.59,D,0:35
9/3/2015,10:55 AM,180984,7OG3CG,ACCEPTED,9.59,C,0:12
9/3/2015,10:50 AM,762513,EJRZQA,ACCEPTED,9.55,C,0:41
9/3/2015,5:18 PM,954599,A4O2XC,ACCEPTED,9.54,C,0:18
9/3/2015,11:17 AM,710039,KIAD9J,ACCEPTED,9.54,C,0:05
9/3/2015,11:03 AM,671902,XQQM2P,ACCEPTED,9.53,C,0:33
9/3/2015,4:48 PM,379830,G43YQ1,ACCEPTED,9.5,C,5:28
9/3/2015,10:39 AM,849461,G43YQ1,ACCEPTED,9.5,C,0:44
9/3/2015,12:10 PM,966178,KIAD9J,ACCEPTED,9.47,C,0:05
9/3/2015,11:02 AM,858706,EX6L2Q,ACCEPTED,9.46,C,1:17
9/3/2015,8:35 AM,967096,4E0GZ9,ACCEPTED,9.44,C,1:42
9/3/2015,12:48 PM,186384,N7F2H9,ACCEPTED,9.37,E,0:30
9/3/2015,11:38 AM,949668,FS4GIG,ACCEPTED,9.36,E,0:12
9/3/2015,12:02 PM,992953,U6FD6Y,ACCEPTED,9.32,C,0:44
9/3/2015,11:19 AM,444939,PUXCML,ACCEPTED,9.32,D,0:41
9/3/2015,10:58 AM,106775,PUXCML,ACCEPTED,9.32,D,0:23
9/3/2015,11:50 AM,600142,PUXCML,ACCEPTED,9.32,D,0:13
9/3/2015,11:41 AM,639416,CBDAWT,ACCEPTED,9.32,C,0:11
9/3/2015,11:21 AM,223014,KIAD9J,ACCEPTED,9.31,C,0:11
9/3/2015,11:38 AM,710391,KIAD9J,ACCEPTED,9.31,C,0:05
9/3/2015,4:35 PM,344140,NSUV1Q,ACCEPTED,9.27,A,0:44
9/3/2015,11:10 AM,600003,G43YQ1,ACCEPTED,9.25,C,1:04
9/3/2015,6:11 PM,164660,JPUU3X,ACCEPTED,9.04,C,3:15
9/3/2015,10:58 AM,731137,TENC59,ACCEPTED,9.04,C,1:42
9/3/2015,12:11 PM,685457,LOI03P,ACCEPTED,9.04,C,1:13
9/3/2015,10:35 AM,871476,TENC59,ACCEPTED,9.04,C,0:40
9/3/2015,10:30 AM,508548,A4O2XC,ACCEPTED,9.04,C,0:36
9/3/2015,12:22 PM,629788,TENC59,ACCEPTED,9.04,C,0:34
9/3/2015,6:24 PM,885587,TENC59,ACCEPTED,9.04,C,0:28
9/3/2015,11:03 AM,186077,TENC59,ACCEPTED,9.04,C,0:25
9/3/2015,10:31 AM,676530,TENC59,ACCEPTED,9.04,C,0:12
9/3/2015,12:23 PM,896674,TENC59,ACCEPTED,9.04,C,0:11
9/3/2015,4:11 PM,911385,0EC498,ACCEPTED,9.04,C,0:07
9/3/2015,10:31 AM,904659,PNNHCC,ACCEPTED,9.03,C,4:38
9/3/2015,10:31 AM,851513,PNNHCC,ACCEPTED,9.03,C,3:04
9/3/2015,10:43 AM,176494,The Pearl,ACCEPTED,9.03,F,3:00
9/3/2015,11:00 AM,596344,XQQM2P,ACCEPTED,9.03,C,0:35
9/3/2015,11:59 AM,635002,JPUU3X,ACCEPTED,9.03,C,0:33
9/3/2015,11:43 AM,635002,JPUU3X,REJECTED,9.03,C,0:27
9/3/2015,11:34 AM,635002,JPUU3X,REJECTED,9.03,C,0:25
9/3/2015,10:48 AM,262978,TENC59,ACCEPTED,9.03,C,0:10
9/3/2015,2:34 PM,660854,UK1GEQ,ACCEPTED,9.02,C,5:22
9/3/2015,2:33 PM,138298,UK1GEQ,ACCEPTED,9.02,C,2:06
9/3/2015,11:51 AM,315840,AY13F2,ACCEPTED,9.02,C,0:17
9/3/2015,10:22 AM,417266,G43YQ1,ACCEPTED,8.99,C,1:03
9/3/2015,12:28 PM,382059,GY5MTI,ACCEPTED,8.98,C,1:21
9/3/2015,11:51 AM,750965,EJRZQA,ACCEPTED,8.98,C,0:50
9/3/2015,11:50 AM,836776,Q64NQ6,ACCEPTED,8.98,D,0:26
9/3/2015,11:53 AM,376603,5SKOEW,ACCEPTED,8.92,C,0:10
9/3/2015,11:50 AM,372201,EX6L2Q,ACCEPTED,8.92,C,0:09
9/3/2015,11:27 AM,717910,D8NFSK,ACCEPTED,8.9,G,1:50
9/3/2015,7:46 AM,616488,C4UDYF,ACCEPTED,8.85,C,1:51
9/3/2015,11:48 AM,510428,4E0GZ9,ACCEPTED,8.75,C,1:43
9/3/2015,1:09 PM,195707,KIAD9J,ACCEPTED,8.75,C,0:14
9/3/2015,1:23 PM,256388,KIAD9J,ACCEPTED,8.73,C,0:07
9/3/2015,11:00 AM,527712,3L4ZGE,ACCEPTED,8.7,C,0:38
9/3/2015,11:24 AM,833870,B1OTNZ,ACCEPTED,8.69,C,3:23
9/3/2015,12:01 PM,481501,EX6L2Q,ACCEPTED,8.69,C,0:06
9/3/2015,1:26 PM,974956,KIAD9J,ACCEPTED,8.67,C,0:05
9/3/2015,11:29 AM,619584,KIAD9J,ACCEPTED,8.61,C,0:08
9/3/2015,10:26 AM,649730,CICECE,ACCEPTED,8.61,C,0:07
9/3/2015,11:08 AM,372053,KIAD9J,ACCEPTED,8.61,C,0:07
9/3/2015,11:38 AM,549921,KIAD9J,ACCEPTED,8.61,C,0:07
9/3/2015,11:28 AM,297050,KIAD9J,ACCEPTED,8.61,C,0:04
9/3/2015,11:15 AM,611860,G43YQ1,ACCEPTED,8.6,C,0:52
9/3/2015,4:10 PM,316190,G43YQ1,ACCEPTED,8.6,C,0:16
9/3/2015,11:10 AM,269343,NSUV1Q,ACCEPTED,8.59,A,0:47
9/3/2015,11:07 AM,342851,KIAD9J,ACCEPTED,8.54,C,0:05
9/3/2015,11:36 AM,179697,G43YQ1,ACCEPTED,8.5,C,5:11
9/3/2015,11:35 AM,781962,G43YQ1,ACCEPTED,8.5,C,3:24
9/3/2015,11:02 AM,588864,G43YQ1,ACCEPTED,8.5,C,1:53
9/3/2015,10:22 AM,749053,G43YQ1,ACCEPTED,8.5,C,1:20
9/3/2015,11:02 AM,560682,G43YQ1,ACCEPTED,8.5,C,1:14
9/3/2015,12:17 PM,510522,GY5MTI,ACCEPTED,8.48,C,2:00
9/3/2015,11:23 AM,481232,TENC59,ACCEPTED,8.48,C,1:31
9/3/2015,11:14 AM,708499,LPPJSM,ACCEPTED,8.48,C,1:17
9/3/2015,12:56 PM,883629,TENC59,ACCEPTED,8.48,C,0:42
9/3/2015,11:41 AM,437329,KUMYVP,ACCEPTED,8.48,C,0:25
9/3/2015,11:23 AM,438371,S7QTUA,ACCEPTED,8.48,C,0:08
9/3/2015,11:46 AM,823522,TENC59,ACCEPTED,8.48,C,0:06
9/3/2015,2:40 PM,103852,EX6L2Q,ACCEPTED,8.46,C,0:09
9/3/2015,3:15 PM,871113,KM7WG3,ACCEPTED,8.45,C,0:14
9/3/2015,11:43 AM,280423,C4UDYF,ACCEPTED,8.35,C,0:47
9/3/2015,10:52 AM,455969,TENC59,ACCEPTED,8.35,C,0:28
9/3/2015,12:10 PM,381946,QH7DX2,ACCEPTED,8.35,D,0:28
9/3/2015,2:30 PM,379579,KQ143B,ACCEPTED,8.35,C,0:20
9/3/2015,2:30 PM,680917,QH7DX2,ACCEPTED,8.35,D,0:15
9/3/2015,11:59 AM,889795,QH7DX2,ACCEPTED,8.35,D,0:11
